time,load_shortfall_3h
2018-10-17 03:00:00,11553.597
2018-10-17 06:00:00,8774.312
2018-10-17 09:00:00,13809.761
2018-10-17 12:00:00,17460.473
2018-10-17 15:00:00,15516.982
2018-10-17 18:00:00,13836.093
2018-10-17 21:00:00,15919.046
2018-10-18 00:00:00,14227.574
2018-10-18 03:00:00,11974.125
2018-10-18 06:00:00,7735.7627
2018-10-18 09:00:00,14990.621
2018-10-18 12:00:00,14772.3125
2018-10-18 15:00:00,16488.82
2018-10-18 18:00:00,16392.354
2018-10-18 21:00:00,16773.14
2018-10-19 00:00:00,16528.242
2018-10-19 03:00:00,12061.833
2018-10-19 06:00:00,10350.765
2018-10-19 09:00:00,12971.079
2018-10-19 12:00:00,15819.318
2018-10-19 15:00:00,15178.989
2018-10-19 18:00:00,15965.255
2018-10-19 21:00:00,16390.613
2018-10-20 00:00:00,15928.089
2018-10-20 03:00:00,10904.1
2018-10-20 06:00:00,9988.093
2018-10-20 09:00:00,9792.509
2018-10-20 12:00:00,13875.866
2018-10-20 15:00:00,13186.236
2018-10-20 18:00:00,13392.709
2018-10-20 21:00:00,13850.289
2018-10-21 00:00:00,13416.294
2018-10-21 03:00:00,6409.175
2018-10-21 06:00:00,6228.7188
2018-10-21 09:00:00,5153.132
2018-10-21 12:00:00,11586.303
2018-10-21 15:00:00,11944.773
2018-10-21 18:00:00,8361.421
2018-10-21 21:00:00,10808.733
2018-10-22 00:00:00,12747.873
2018-10-22 03:00:00,9848.369
2018-10-22 06:00:00,8078.514
2018-10-22 09:00:00,12194.94
2018-10-22 12:00:00,16710.078
2018-10-22 15:00:00,15346.259
2018-10-22 18:00:00,14854.116
2018-10-22 21:00:00,15227.316
2018-10-23 00:00:00,13565.022
2018-10-23 03:00:00,11849.865
2018-10-23 06:00:00,10074.484
2018-10-23 09:00:00,13027.932
2018-10-23 12:00:00,17487.443
2018-10-23 15:00:00,16539.621
2018-10-23 18:00:00,15662.145
2018-10-23 21:00:00,14795.242
2018-10-24 00:00:00,15573.758
2018-10-24 03:00:00,12159.6045
2018-10-24 06:00:00,10382.689
2018-10-24 09:00:00,15232.562
2018-10-24 12:00:00,16170.663
2018-10-24 15:00:00,16639.305
2018-10-24 18:00:00,13776.215
2018-10-24 21:00:00,14922.841
2018-10-25 00:00:00,13999.286
2018-10-25 03:00:00,9947.124
2018-10-25 06:00:00,8116.8857
2018-10-25 09:00:00,14008.113
2018-10-25 12:00:00,18295.18
2018-10-25 15:00:00,16477.521
2018-10-25 18:00:00,15395.954
2018-10-25 21:00:00,17421.508
2018-10-26 00:00:00,15859.698
2018-10-26 03:00:00,12795.758
2018-10-26 06:00:00,11227.425
2018-10-26 09:00:00,15690.64
2018-10-26 12:00:00,18155.26
2018-10-26 15:00:00,16306.487
2018-10-26 18:00:00,15270.233
2018-10-26 21:00:00,15162.111
2018-10-27 00:00:00,14960.9
2018-10-27 03:00:00,7529.52
2018-10-27 06:00:00,8326.02
2018-10-27 09:00:00,6277.498
2018-10-27 12:00:00,8392.801
2018-10-27 15:00:00,4319.632
2018-10-27 18:00:00,6287.3164
2018-10-27 21:00:00,10683.901
2018-10-28 00:00:00,14011.653
2018-10-28 03:00:00,8143.3647
2018-10-28 06:00:00,3572.3176
2018-10-28 09:00:00,4550.442
2018-10-28 12:00:00,7875.2554
2018-10-28 15:00:00,4027.1448
2018-10-28 18:00:00,4160.2046
2018-10-28 21:00:00,6375.338
2018-10-29 00:00:00,12196.992
2018-10-29 03:00:00,10808.678
2018-10-29 06:00:00,4141.545
2018-10-29 09:00:00,10890.022
2018-10-29 12:00:00,14573.922
2018-10-29 15:00:00,13353.346
2018-10-29 18:00:00,12106.57
2018-10-29 21:00:00,9262.823
2018-10-30 00:00:00,11756.075
2018-10-30 03:00:00,6229.3887
2018-10-30 06:00:00,4326.8955
2018-10-30 09:00:00,12728.599
2018-10-30 12:00:00,15798.452
2018-10-30 15:00:00,17786.867
2018-10-30 18:00:00,15912.367
2018-10-30 21:00:00,16386.688
2018-10-31 00:00:00,17593.686
2018-10-31 03:00:00,13082.513
2018-10-31 06:00:00,5547.7744
2018-10-31 09:00:00,9776.023
2018-10-31 12:00:00,11264.946
2018-10-31 15:00:00,13366.424
2018-10-31 18:00:00,13355.998
2018-10-31 21:00:00,17862.17
2018-11-01 00:00:00,13329.592
2018-11-01 03:00:00,8659.266
2018-11-01 06:00:00,3978.5786
2018-11-01 09:00:00,11770.315
2018-11-01 12:00:00,15195.017
2018-11-01 15:00:00,13816.166
2018-11-01 18:00:00,13405.672
2018-11-01 21:00:00,15029.736
2018-11-02 00:00:00,11709.884
2018-11-02 03:00:00,5987.3716
2018-11-02 06:00:00,4922.304
2018-11-02 09:00:00,8541.518
2018-11-02 12:00:00,12728.61
2018-11-02 15:00:00,12150.266
2018-11-02 18:00:00,11033.537
2018-11-02 21:00:00,14326.895
2018-11-03 00:00:00,12194.611
2018-11-03 03:00:00,9843.119
2018-11-03 06:00:00,2976.0015
2018-11-03 09:00:00,7573.6216
2018-11-03 12:00:00,10639.847
2018-11-03 15:00:00,9693.239
2018-11-03 18:00:00,9957.524
2018-11-03 21:00:00,10451.089
2018-11-04 00:00:00,10070.544
2018-11-04 03:00:00,4334.948
2018-11-04 06:00:00,4244.5864
2018-11-04 09:00:00,6887.675
2018-11-04 12:00:00,10347.28
2018-11-04 15:00:00,8741.223
2018-11-04 18:00:00,10748.533
2018-11-04 21:00:00,10326.371
2018-11-05 00:00:00,11221.216
2018-11-05 03:00:00,7715.4062
2018-11-05 06:00:00,9273.252
2018-11-05 09:00:00,8626.22
2018-11-05 12:00:00,10874.4
2018-11-05 15:00:00,8665.648
2018-11-05 18:00:00,10472.347
2018-11-05 21:00:00,4442.743
2018-11-06 00:00:00,11718.637
2018-11-06 03:00:00,10058.469
2018-11-06 06:00:00,6530.0156
2018-11-06 09:00:00,11868.465
2018-11-06 12:00:00,12774.009
2018-11-06 15:00:00,14549.279
2018-11-06 18:00:00,13555.144
2018-11-06 21:00:00,13526.212
2018-11-07 00:00:00,14697.436
2018-11-07 03:00:00,11618.083
2018-11-07 06:00:00,10195.653
2018-11-07 09:00:00,13205.613
2018-11-07 12:00:00,15353.1875
2018-11-07 15:00:00,14688.84
2018-11-07 18:00:00,15130.261
2018-11-07 21:00:00,15612.459
2018-11-08 00:00:00,12550.266
2018-11-08 03:00:00,10033.945
2018-11-08 06:00:00,7908.0034
2018-11-08 09:00:00,12362.367
2018-11-08 12:00:00,15310.796
2018-11-08 15:00:00,13354.225
2018-11-08 18:00:00,12565.0205
2018-11-08 21:00:00,14579.476
2018-11-09 00:00:00,13655.289
2018-11-09 03:00:00,10648.216
2018-11-09 06:00:00,8302.734
2018-11-09 09:00:00,11576.782
2018-11-09 12:00:00,13226.0
2018-11-09 15:00:00,13931.264
2018-11-09 18:00:00,12546.354
2018-11-09 21:00:00,13959.997
2018-11-10 00:00:00,16286.362
2018-11-10 03:00:00,10182.487
2018-11-10 06:00:00,9501.766
2018-11-10 09:00:00,11363.493
2018-11-10 12:00:00,14257.589
2018-11-10 15:00:00,13560.639
2018-11-10 18:00:00,12034.127
2018-11-10 21:00:00,13910.976
2018-11-11 00:00:00,13708.922
2018-11-11 03:00:00,10510.682
2018-11-11 06:00:00,9630.472
2018-11-11 09:00:00,11119.586
2018-11-11 12:00:00,15340.735
2018-11-11 15:00:00,13579.304
2018-11-11 18:00:00,13332.033
2018-11-11 21:00:00,14218.182
2018-11-12 00:00:00,13556.903
2018-11-12 03:00:00,9151.126
2018-11-12 06:00:00,8447.758
2018-11-12 09:00:00,15672.541
2018-11-12 12:00:00,16106.551
2018-11-12 15:00:00,16733.3
2018-11-12 18:00:00,18477.785
2018-11-12 21:00:00,18193.006
2018-11-13 00:00:00,14448.934
2018-11-13 03:00:00,10790.414
2018-11-13 06:00:00,8589.087
2018-11-13 09:00:00,14735.286
2018-11-13 12:00:00,17307.096
2018-11-13 15:00:00,15506.632
2018-11-13 18:00:00,15610.996
2018-11-13 21:00:00,18817.97
2018-11-14 00:00:00,16568.953
2018-11-14 03:00:00,14285.86
2018-11-14 06:00:00,10473.27
2018-11-14 09:00:00,15816.2705
2018-11-14 12:00:00,17759.475
2018-11-14 15:00:00,17898.56
2018-11-14 18:00:00,17128.422
2018-11-14 21:00:00,16898.826
2018-11-15 00:00:00,17434.342
2018-11-15 03:00:00,12111.998
2018-11-15 06:00:00,13159.446
2018-11-15 09:00:00,16537.676
2018-11-15 12:00:00,16683.17
2018-11-15 15:00:00,18722.227
2018-11-15 18:00:00,17639.424
2018-11-15 21:00:00,20148.865
2018-11-16 00:00:00,19366.324
2018-11-16 03:00:00,15219.826
2018-11-16 06:00:00,9777.077
2018-11-16 09:00:00,17038.484
2018-11-16 12:00:00,18572.783
2018-11-16 15:00:00,19776.312
2018-11-16 18:00:00,19123.078
2018-11-16 21:00:00,18340.79
2018-11-17 00:00:00,18388.113
2018-11-17 03:00:00,11412.129
2018-11-17 06:00:00,8708.191
2018-11-17 09:00:00,11788.169
2018-11-17 12:00:00,13096.077
2018-11-17 15:00:00,13884.675
2018-11-17 18:00:00,13193.824
2018-11-17 21:00:00,10831.2295
2018-11-18 00:00:00,14648.13
2018-11-18 03:00:00,13377.731
2018-11-18 06:00:00,6950.5
2018-11-18 09:00:00,7728.73
2018-11-18 12:00:00,8788.089
2018-11-18 15:00:00,10636.806
2018-11-18 18:00:00,7756.2544
2018-11-18 21:00:00,6887.13
2018-11-19 00:00:00,16099.837
2018-11-19 03:00:00,10981.988
2018-11-19 06:00:00,7392.9937
2018-11-19 09:00:00,11488.623
2018-11-19 12:00:00,17943.496
2018-11-19 15:00:00,20703.412
2018-11-19 18:00:00,16160.53
2018-11-19 21:00:00,18729.562
2018-11-20 00:00:00,19903.43
2018-11-20 03:00:00,13293.16
2018-11-20 06:00:00,9498.156
2018-11-20 09:00:00,9457.386
2018-11-20 12:00:00,15894.443
2018-11-20 15:00:00,16340.342
2018-11-20 18:00:00,13103.438
2018-11-20 21:00:00,14416.902
2018-11-21 00:00:00,15723.202
2018-11-21 03:00:00,9411.398
2018-11-21 06:00:00,7162.9194
2018-11-21 09:00:00,14903.18
2018-11-21 12:00:00,16146.292
2018-11-21 15:00:00,16767.02
2018-11-21 18:00:00,19807.371
2018-11-21 21:00:00,19112.453
2018-11-22 00:00:00,19430.115
2018-11-22 03:00:00,15066.357
2018-11-22 06:00:00,10609.021
2018-11-22 09:00:00,16117.64
2018-11-22 12:00:00,19654.105
2018-11-22 15:00:00,19767.412
2018-11-22 18:00:00,18841.633
2018-11-22 21:00:00,19533.824
2018-11-23 00:00:00,17526.434
2018-11-23 03:00:00,12864.43
2018-11-23 06:00:00,6122.7095
2018-11-23 09:00:00,12567.312
2018-11-23 12:00:00,19257.432
2018-11-23 15:00:00,17883.605
2018-11-23 18:00:00,14272.863
2018-11-23 21:00:00,18475.047
2018-11-24 00:00:00,17144.994
2018-11-24 03:00:00,11380.309
2018-11-24 06:00:00,10894.239
2018-11-24 09:00:00,13527.446
2018-11-24 12:00:00,14461.564
2018-11-24 15:00:00,15267.211
2018-11-24 18:00:00,15328.987
2018-11-24 21:00:00,15970.648
2018-11-25 00:00:00,14829.864
2018-11-25 03:00:00,7778.502
2018-11-25 06:00:00,2032.5775
2018-11-25 09:00:00,7069.6216
2018-11-25 12:00:00,9083.619
2018-11-25 15:00:00,8074.709
2018-11-25 18:00:00,8630.99
2018-11-25 21:00:00,10682.016
2018-11-26 00:00:00,15313.603
2018-11-26 03:00:00,5149.1885
2018-11-26 06:00:00,4956.7847
2018-11-26 09:00:00,11245.536
2018-11-26 12:00:00,13533.123
2018-11-26 15:00:00,13635.974
2018-11-26 18:00:00,18819.281
2018-11-26 21:00:00,18774.654
2018-11-27 00:00:00,15881.946
2018-11-27 03:00:00,10399.127
2018-11-27 06:00:00,7859.1377
2018-11-27 09:00:00,18005.195
2018-11-27 12:00:00,18299.512
2018-11-27 15:00:00,19516.703
2018-11-27 18:00:00,21312.416
2018-11-27 21:00:00,21444.457
2018-11-28 00:00:00,18372.49
2018-11-28 03:00:00,10776.929
2018-11-28 06:00:00,11278.828
2018-11-28 09:00:00,17447.56
2018-11-28 12:00:00,19906.064
2018-11-28 15:00:00,21294.867
2018-11-28 18:00:00,21386.07
2018-11-28 21:00:00,21633.484
2018-11-29 00:00:00,16252.788
2018-11-29 03:00:00,9207.41
2018-11-29 06:00:00,8130.285
2018-11-29 09:00:00,13947.528
2018-11-29 12:00:00,18093.861
2018-11-29 15:00:00,18374.258
2018-11-29 18:00:00,21131.611
2018-11-29 21:00:00,19080.76
2018-11-30 00:00:00,18322.93
2018-11-30 03:00:00,11829.494
2018-11-30 06:00:00,9053.766
2018-11-30 09:00:00,17301.45
2018-11-30 12:00:00,17618.1
2018-11-30 15:00:00,15973.314
2018-11-30 18:00:00,17388.125
2018-11-30 21:00:00,18750.71
2018-12-01 00:00:00,14539.91
2018-12-01 03:00:00,7179.3086
2018-12-01 06:00:00,6039.044
2018-12-01 09:00:00,7953.1875
2018-12-01 12:00:00,14043.483
2018-12-01 15:00:00,15187.157
2018-12-01 18:00:00,14045.825
2018-12-01 21:00:00,10897.823
2018-12-02 00:00:00,8163.043
2018-12-02 03:00:00,2968.5012
2018-12-02 06:00:00,2331.3782
2018-12-02 09:00:00,4122.544
2018-12-02 12:00:00,11507.466
2018-12-02 15:00:00,10879.022
2018-12-02 18:00:00,6619.007
2018-12-02 21:00:00,7724.8545
2018-12-03 00:00:00,10607.04
2018-12-03 03:00:00,4992.4746
2018-12-03 06:00:00,5829.872
2018-12-03 09:00:00,8058.6533
2018-12-03 12:00:00,12991.42
2018-12-03 15:00:00,9202.999
2018-12-03 18:00:00,9049.863
2018-12-03 21:00:00,10686.794
2018-12-04 00:00:00,11812.879
2018-12-04 03:00:00,5483.6836
2018-12-04 06:00:00,5486.95
2018-12-04 09:00:00,8411.285
2018-12-04 12:00:00,12769.775
2018-12-04 15:00:00,11551.79
2018-12-04 18:00:00,9542.528
2018-12-04 21:00:00,7412.6704
2018-12-05 00:00:00,7888.062
2018-12-05 03:00:00,6346.1016
2018-12-05 06:00:00,4691.5005
2018-12-05 09:00:00,6966.9053
2018-12-05 12:00:00,11619.167
2018-12-05 15:00:00,11262.607
2018-12-05 18:00:00,9894.042
2018-12-05 21:00:00,9249.128
2018-12-06 00:00:00,15533.545
2018-12-06 03:00:00,11206.113
2018-12-06 06:00:00,10901.308
2018-12-06 09:00:00,10962.859
2018-12-06 12:00:00,15606.6875
2018-12-06 15:00:00,13558.86
2018-12-06 18:00:00,13621.269
2018-12-06 21:00:00,12356.07
2018-12-07 00:00:00,16137.2
2018-12-07 03:00:00,12902.325
2018-12-07 06:00:00,11776.666
2018-12-07 09:00:00,14655.047
2018-12-07 12:00:00,17933.658
2018-12-07 15:00:00,15413.487
2018-12-07 18:00:00,14195.5
2018-12-07 21:00:00,17417.021
2018-12-08 00:00:00,12703.363
2018-12-08 03:00:00,11569.668
2018-12-08 06:00:00,10140.998
2018-12-08 09:00:00,13325.464
2018-12-08 12:00:00,15816.621
2018-12-08 15:00:00,15102.753
2018-12-08 18:00:00,13740.119
2018-12-08 21:00:00,13196.327
2018-12-09 00:00:00,11775.613
2018-12-09 03:00:00,10973.951
2018-12-09 06:00:00,8863.238
2018-12-09 09:00:00,12185.6455
2018-12-09 12:00:00,14669.48
2018-12-09 15:00:00,10176.756
2018-12-09 18:00:00,12843.933
2018-12-09 21:00:00,14099.31
2018-12-10 00:00:00,14399.491
2018-12-10 03:00:00,10448.693
2018-12-10 06:00:00,9594.24
2018-12-10 09:00:00,12185.524
2018-12-10 12:00:00,16378.296
2018-12-10 15:00:00,13290.722
2018-12-10 18:00:00,14790.608
2018-12-10 21:00:00,16258.699
2018-12-11 00:00:00,15806.462
2018-12-11 03:00:00,11789.531
2018-12-11 06:00:00,9496.443
2018-12-11 09:00:00,14185.252
2018-12-11 12:00:00,17413.373
2018-12-11 15:00:00,17665.504
2018-12-11 18:00:00,17770.607
2018-12-11 21:00:00,19758.209
2018-12-12 00:00:00,15246.732
2018-12-12 03:00:00,13030.77
2018-12-12 06:00:00,11373.597
2018-12-12 09:00:00,15475.925
2018-12-12 12:00:00,18809.488
2018-12-12 15:00:00,17728.4
2018-12-12 18:00:00,20607.682
2018-12-12 21:00:00,18232.502
2018-12-13 00:00:00,15122.418
2018-12-13 03:00:00,4162.4414
2018-12-13 06:00:00,3991.7158
2018-12-13 09:00:00,11911.862
2018-12-13 12:00:00,19512.562
2018-12-13 15:00:00,14816.715
2018-12-13 18:00:00,10565.896
2018-12-13 21:00:00,13835.176
2018-12-14 00:00:00,12334.882
2018-12-14 03:00:00,6914.669
2018-12-14 06:00:00,2556.3264
2018-12-14 09:00:00,10167.528
2018-12-14 12:00:00,13862.734
2018-12-14 15:00:00,13192.729
2018-12-14 18:00:00,14217.925
2018-12-14 21:00:00,17036.777
2018-12-15 00:00:00,16755.47
2018-12-15 03:00:00,9755.193
2018-12-15 06:00:00,5533.155
2018-12-15 09:00:00,9881.239
2018-12-15 12:00:00,12650.806
2018-12-15 15:00:00,14016.108
2018-12-15 18:00:00,12006.328
2018-12-15 21:00:00,13797.225
2018-12-16 00:00:00,12808.047
2018-12-16 03:00:00,6686.2607
2018-12-16 06:00:00,4531.243
2018-12-16 09:00:00,7360.1406
2018-12-16 12:00:00,12161.934
2018-12-16 15:00:00,8660.883
2018-12-16 18:00:00,9843.255
2018-12-16 21:00:00,8412.225
2018-12-17 00:00:00,13875.934
2018-12-17 03:00:00,11299.054
2018-12-17 06:00:00,9370.698
2018-12-17 09:00:00,15333.398
2018-12-17 12:00:00,18689.697
2018-12-17 15:00:00,15104.639
2018-12-17 18:00:00,18200.418
2018-12-17 21:00:00,17771.277
2018-12-18 00:00:00,14815.085
2018-12-18 03:00:00,7200.4814
2018-12-18 06:00:00,8641.044
2018-12-18 09:00:00,17014.514
2018-12-18 12:00:00,21872.396
2018-12-18 15:00:00,18547.295
2018-12-18 18:00:00,19128.43
2018-12-18 21:00:00,20714.428
2018-12-19 00:00:00,17751.389
2018-12-19 03:00:00,10712.163
2018-12-19 06:00:00,7611.789
2018-12-19 09:00:00,12435.58
2018-12-19 12:00:00,13939.44
2018-12-19 15:00:00,15872.403
2018-12-19 18:00:00,18431.615
2018-12-19 21:00:00,20520.736
2018-12-20 00:00:00,19366.514
2018-12-20 03:00:00,13878.431
2018-12-20 06:00:00,9230.248
2018-12-20 09:00:00,15126.422
2018-12-20 12:00:00,17320.709
2018-12-20 15:00:00,17444.475
2018-12-20 18:00:00,16764.355
2018-12-20 21:00:00,18512.717
2018-12-21 00:00:00,15592.695
2018-12-21 03:00:00,7859.4297
2018-12-21 06:00:00,5943.6816
2018-12-21 09:00:00,14503.258
2018-12-21 12:00:00,15976.543
2018-12-21 15:00:00,15822.65
2018-12-21 18:00:00,16218.0625
2018-12-21 21:00:00,17726.969
2018-12-22 00:00:00,17591.102
2018-12-22 03:00:00,10988.612
2018-12-22 06:00:00,8422.692
2018-12-22 09:00:00,10327.312
2018-12-22 12:00:00,14122.33
2018-12-22 15:00:00,13619.849
2018-12-22 18:00:00,14368.62
2018-12-22 21:00:00,14140.008
2018-12-23 00:00:00,10702.695
2018-12-23 03:00:00,7738.267
2018-12-23 06:00:00,5679.7544
2018-12-23 09:00:00,6849.9478
2018-12-23 12:00:00,12535.772
2018-12-23 15:00:00,9898.745
2018-12-23 18:00:00,12586.46
2018-12-23 21:00:00,16535.209
2018-12-24 00:00:00,9460.398
2018-12-24 03:00:00,7637.7754
2018-12-24 06:00:00,5780.697
2018-12-24 09:00:00,13650.059
2018-12-24 12:00:00,11775.671
2018-12-24 15:00:00,10216.037
2018-12-24 18:00:00,10630.401
2018-12-24 21:00:00,10523.893
2018-12-25 00:00:00,12506.489
2018-12-25 03:00:00,7929.029
2018-12-25 06:00:00,3281.9868
2018-12-25 09:00:00,8255.896
2018-12-25 12:00:00,9942.498
2018-12-25 15:00:00,7742.632
2018-12-25 18:00:00,7286.801
2018-12-25 21:00:00,7041.975
2018-12-26 00:00:00,13880.039
2018-12-26 03:00:00,6960.5674
2018-12-26 06:00:00,4183.207
2018-12-26 09:00:00,8154.7505
2018-12-26 12:00:00,10092.067
2018-12-26 15:00:00,10421.488
2018-12-26 18:00:00,7698.227
2018-12-26 21:00:00,9819.845
2018-12-27 00:00:00,11151.554
2018-12-27 03:00:00,5987.45
2018-12-27 06:00:00,4233.967
2018-12-27 09:00:00,9396.755
2018-12-27 12:00:00,9791.023
2018-12-27 15:00:00,9178.775
2018-12-27 18:00:00,6555.4165
2018-12-27 21:00:00,9419.129
2018-12-28 00:00:00,15458.122
2018-12-28 03:00:00,8566.804
2018-12-28 06:00:00,6193.399
2018-12-28 09:00:00,11345.881
2018-12-28 12:00:00,9166.787
2018-12-28 15:00:00,8431.285
2018-12-28 18:00:00,6511.349
2018-12-28 21:00:00,9031.194
2018-12-29 00:00:00,7288.516
2018-12-29 03:00:00,7698.935
2018-12-29 06:00:00,5322.934
2018-12-29 09:00:00,6141.166
2018-12-29 12:00:00,7352.979
2018-12-29 15:00:00,7416.602
2018-12-29 18:00:00,7659.043
2018-12-29 21:00:00,9485.167
2018-12-30 00:00:00,9055.667
2018-12-30 03:00:00,7288.5312
2018-12-30 06:00:00,3172.0527
2018-12-30 09:00:00,6241.9644
2018-12-30 12:00:00,6027.507
2018-12-30 15:00:00,5774.0347
2018-12-30 18:00:00,5331.8066
2018-12-30 21:00:00,10196.981
2018-12-31 00:00:00,13161.896
2018-12-31 03:00:00,11623.254
2018-12-31 06:00:00,8045.9805
2018-12-31 09:00:00,14982.211
2018-12-31 12:00:00,18323.068
2018-12-31 15:00:00,13643.752
2018-12-31 18:00:00,15561.305
2018-12-31 21:00:00,17662.023
